time (s)	det(V)
10762.397702	-1.703813	
10762.399702	-1.703956	
10762.401702	-1.704007	
10762.403703	-1.704020	
10762.405703	-1.704003	
10762.407703	-1.704002	
10762.409703	-1.704002	
10762.413703	-1.704032	
10762.415704	-1.704043	
10762.417702	-1.703954	
10762.419702	-1.703984	
10762.421702	-1.703983	
10762.423703	-1.703976	
10762.425703	-1.703956	
10762.427703	-1.703974	
10762.429703	-1.703987	
10762.431703	-1.703983	
10762.435701	-1.703975	
10762.437703	-1.704011	
10762.439703	-1.704002	
10762.441703	-1.704010	
10762.443703	-1.703972	
10762.445703	-1.703974	
10762.447704	-1.704017	
10762.449703	-1.704002	
10762.451703	-1.704030	
10762.453703	-1.703998	
10762.455702	-1.704020	
10762.459703	-1.703995	
10762.461703	-1.703976	
10762.463702	-1.703975	
10762.465703	-1.704015	
10762.467705	-1.703975	
10762.469703	-1.703954	
10762.471703	-1.703996	
10762.473703	-1.704031	
10762.475703	-1.703999	
10762.477705	-1.703990	
10762.481703	-1.704006	
10762.483703	-1.704041	
10762.485703	-1.703983	
10762.487703	-1.703997	
10762.489703	-1.703980	
10762.491703	-1.703983	
10762.493702	-1.704006	
10762.495702	-1.704009	
10762.497701	-1.704003	
10762.499701	-1.704011	
10762.503703	-1.704020	
10762.505703	-1.703952	
10762.507703	-1.703861	
10762.509703	-1.703622	
10762.511703	-1.703161	
10762.515702	-1.702740	
10762.517703	-1.404316	
10762.519703	-1.086252	
10762.523703	-0.759204	
10762.525702	-0.132422	
10762.527702	0.199176	
10762.529703	0.498610	
10762.531704	0.845547	
10762.535701	1.180750	
10762.539701	1.556373	
10762.541703	1.556373	
10762.543702	1.556339	
10762.545702	1.556335	
10762.547702	1.556380	
10762.549703	1.556385	
10762.553702	1.556350	
10762.555703	1.556343	
10762.557703	1.556408	
10762.561703	1.556403	
10762.563703	1.556352	
10762.565703	1.556326	
10762.567703	1.556376	
10762.569703	1.556388	
10762.573701	1.556329	
10762.575701	1.556407	
10762.579703	1.556421	
10762.581703	1.556393	
10762.583703	1.556359	
10762.585702	1.556390	
10762.587702	1.556348	
10762.591701	1.556366	
10762.593702	1.556424	
10762.595702	1.556373	
10762.597703	1.556395	
10762.599704	1.556409	
10762.601703	1.556361	
10762.603703	1.556399	
10762.605702	1.556363	
10762.607702	1.556395	
10762.611701	1.556380	
10762.613702	1.556419	
10762.615703	1.556399	
10762.617702	1.556409	
10762.619703	1.556366	
10762.621702	1.556347	
10762.623703	1.556399	
10762.625703	1.556429	
10762.627703	1.556409	
10762.631701	1.556385	
10762.633703	1.556402	
10762.637703	1.556411	
10762.639703	1.556380	
10762.641703	1.556375	
10762.643701	1.556339	
10762.645702	1.556350	
10762.649701	1.556350	
10762.651703	1.556426	
10762.653703	1.556403	
10762.657703	1.556366	
10762.659703	1.556318	
10762.661703	1.556344	
10762.663703	1.556375	
10762.665702	1.556272	
10762.667703	1.544435	
10762.671702	1.431186	
10762.675703	1.165277	
10762.677702	0.952248	
