num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
6589	8374.328031	96.318602	-13.194069	-1.052818	149.023172
6591	8376.402127	96.745020	-13.290586	-1.055341	143.483575
6593	8378.475813	96.571396	-13.257506	-1.057988	147.713965
6595	8380.549169	96.549270	-13.234395	-1.061249	144.251252
6599	8384.694479	96.123739	-13.246042	-1.065815	137.417365
6601	8386.767172	96.156216	-13.226336	-1.068397	145.841101
6605	8390.911993	95.259865	-13.243274	-1.075521	141.575964
6607	8392.984990	96.262678	-13.266840	-1.074756	148.100595
6611	8397.131134	94.980910	-13.210702	-1.083616	150.029456
6613	8399.204286	95.468182	-13.240436	-1.082988	141.111505
6617	8403.350451	95.381935	-13.236798	-1.089278	147.478400
6621	8407.496484	94.824704	-13.249846	-1.094861	140.168443
6623	8409.569718	94.651230	-13.211229	-1.098576	141.676986
6627	8413.715803	94.930006	-13.241000	-1.104360	143.031557
6629	8415.788828	94.610480	-13.245293	-1.105856	145.493485
6633	8419.935473	93.877646	-13.215357	-1.112854	139.977974
6637	8424.082546	93.898355	-13.230309	-1.117473	138.352752
6639	8426.156186	93.712650	-13.232570	-1.119304	145.566867
6643	8430.302822	93.530981	-13.264523	-1.123528	143.721924
6645	8432.376248	93.509314	-13.242430	-1.127396	139.342694
6649	8436.521103	93.197833	-13.268144	-1.134449	141.485097
6651	8438.593395	93.097453	-13.282401	-1.137846	142.807655
6653	8440.665920	93.276958	-13.281741	-1.141086	145.492579
6655	8442.738419	92.726021	-13.288176	-1.142235	139.582363
6657	8444.811216	92.824240	-13.315994	-1.144888	137.625708
6661	8448.957171	91.774876	-13.259121	-1.153119	146.938400
6663	8451.030405	92.305489	-13.350557	-1.152204	137.236061
6667	8455.177631	91.399639	-13.280302	-1.161524	143.168495
6669	8457.251084	91.475785	-13.317581	-1.161853	141.786138
6673	8461.397692	91.219926	-13.386916	-1.168434	142.781759
6675	8463.470468	91.567090	-13.411904	-1.169867	154.651415
6679	8467.616019	91.008720	-13.406991	-1.176083	144.523798
6681	8469.688585	91.243085	-13.431402	-1.176348	136.665217
6685	8473.833351	90.915614	-13.479291	-1.182594	141.221419
6687	8475.906184	90.431760	-13.459714	-1.185886	135.617715
6691	8480.051773	90.485055	-13.493340	-1.190288	144.005054
6693	8482.124714	90.294799	-13.482404	-1.192453	143.269754
6697	8486.270945	89.971507	-13.533438	-1.198884	136.051793
6699	8488.343559	90.292545	-13.567095	-1.201104	138.030158
6703	8492.489972	89.668469	-13.573436	-1.207467	134.873563
6705	8494.562780	89.909168	-13.610411	-1.208559	146.083810
6709	8498.709204	89.201086	-13.599776	-1.215781	137.327113
6711	8500.782799	89.638806	-13.627758	-1.219601	136.729917
6715	8504.929454	89.369165	-13.667770	-1.223546	134.527557
6717	8507.002815	88.884716	-13.651568	-1.225481	136.582822
6719	8509.075734	88.889050	-13.698395	-1.228133	131.377970
6721	8511.148775	88.348405	-13.685060	-1.231108	139.055038
6723	8513.221027	88.120701	-13.693283	-1.234967	141.132988
6727	8517.366103	88.375632	-13.787243	-1.240529	133.414605
6729	8519.438830	88.235488	-13.758061	-1.245403	135.998621
6733	8523.584028	87.880773	-13.837418	-1.249248	136.528228
6735	8525.656382	88.252656	-13.849703	-1.251746	133.680416
6739	8529.802599	87.723303	-13.891127	-1.256138	134.275159
6741	8531.876161	87.631182	-13.904854	-1.258773	136.715207
6745	8536.022798	87.057329	-13.835097	-1.267616	133.292947
6747	8538.096033	86.902050	-13.906651	-1.268893	132.405177
6751	8542.242263	86.971260	-13.924153	-1.274018	134.447221
6753	8544.314906	86.881890	-13.998592	-1.275396	134.088426
6757	8548.459996	86.645033	-14.004157	-1.283220	135.002348
6759	8550.532389	86.654409	-14.044810	-1.283645	133.387968
6763	8554.678003	86.456544	-14.054320	-1.290184	132.778005
6765	8556.750546	86.362237	-14.103149	-1.290947	131.388883
6769	8560.896113	86.188855	-14.108798	-1.298963	130.832972
6771	8562.969215	85.832946	-14.145654	-1.300452	136.788890
6773	8565.042630	85.630834	-14.136690	-1.304137	135.489009
6775	8567.115475	85.711699	-14.179070	-1.306170	131.729432
6779	8571.261660	85.325161	-14.211256	-1.310978	134.165661
6781	8573.334677	85.256291	-14.245766	-1.312707	131.520807
6785	8577.481113	85.110365	-14.302013	-1.317687	131.901573
6787	8579.553724	84.907900	-14.289350	-1.320744	134.207337
6791	8583.698855	84.586936	-14.271794	-1.327889	132.486394
6793	8585.771453	84.627483	-14.347172	-1.331053	138.388648
6797	8589.916123	84.258515	-14.279645	-1.339534	128.311495
6799	8591.988775	84.165930	-14.347378	-1.340110	134.077621
6803	8596.134705	83.747569	-14.373134	-1.346398	136.680685
6805	8598.207917	84.074511	-14.446388	-1.348009	132.822503
6809	8602.354833	83.561409	-14.469604	-1.354394	130.081625
6811	8604.427794	83.592131	-14.520213	-1.355840	129.356745
6815	8608.573818	83.353625	-14.512104	-1.362073	136.643013
6817	8610.646407	83.258797	-14.493862	-1.366737	129.662196
6819	8612.718914	83.027640	-14.546587	-1.366982	132.062511
6821	8614.791672	82.961698	-14.580956	-1.369512	130.308002
6825	8618.936892	82.640387	-14.590318	-1.376134	127.412195
6827	8621.009685	82.758867	-14.642754	-1.377549	136.943530
6831	8625.155068	82.458307	-14.685242	-1.382295	129.443832
6833	8627.227864	82.499262	-14.720683	-1.384917	129.031708
6837	8631.373887	82.138724	-14.697133	-1.392670	127.943655
6839	8633.447229	81.995579	-14.761108	-1.392841	127.107346
6843	8637.592823	81.698822	-14.813660	-1.399155	130.429515
6845	8639.665933	81.678980	-14.838091	-1.400958	128.327447
6849	8643.811647	81.409656	-14.850696	-1.406222	127.036837
6851	8645.884932	81.265585	-14.865759	-1.408979	126.239194
6855	8650.029116	81.081342	-14.913716	-1.417318	139.094296
6857	8652.101543	80.950069	-14.938070	-1.419318	125.209159
6861	8656.246760	80.732858	-14.890752	-1.427207	131.294622
6863	8658.319727	80.558986	-14.992709	-1.428671	132.377460
6867	8662.466143	80.512175	-14.926992	-1.436578	126.644918
6869	8664.539001	80.264396	-15.038234	-1.435780	127.036265
6873	8668.685502	79.947864	-14.945833	-1.442959	126.945486
6875	8670.758060	79.881316	-15.079886	-1.444422	124.555635
6879	8674.903367	79.707467	-15.080114	-1.450803	126.551474
6881	8676.976080	79.616549	-15.072456	-1.452323	126.594281
